,Unnamed: 0,size,isEmpty,peek_obj_type,push,pop,clear,diff,testId,instanceId,Matched_LHS,RuleMatched_LHS,Matched,RuleMatched,Violated,RuleViolated
47,548,"size == ""102""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""",Yes,1607896293876:9fa2c67e-3cf1-4666-93ff-4c57f36a0dd4,1607896293876:661cf5a7-0e5d-4ecf-83d6-600843511f62,0,,6,"['113', '167', '332', '367', '427', '428']",0,
48,551,"size == ""103""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Object""","push == ""class java.lang.Object""","pop == ""none""","clear == ""none""",Yes,1607896293876:9fa2c67e-3cf1-4666-93ff-4c57f36a0dd4,1607896293876:661cf5a7-0e5d-4ecf-83d6-600843511f62,0,,3,"['367', '384', '385']",0,
49,602,"size == ""104""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""none""","pop == ""class experiment.drivers.AlejaStackTestDriver""","clear == ""none""",Yes,1607896293875:a703c38a-34b5-4a47-9bd8-6830aec7fa97,1607896293875:b125d93c-c91e-422a-afc0-c1bc9dd628e5,0,,1,['367'],0,
50,629,"size == ""102""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Boolean""","push == ""class java.lang.Boolean""","pop == ""none""","clear == ""none""",Yes,1607896293874:84eca875-5cc1-4f38-b99f-fcc6482a91f0,1607896293875:fff2e9f0-afd0-44b7-b8b1-b495460c809e,0,,3,"['367', '384', '385']",0,
51,630,"size == ""101""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Byte""","push == ""none""","pop == ""class java.lang.Byte""","clear == ""none""",Yes,1607896293874:84eca875-5cc1-4f38-b99f-fcc6482a91f0,1607896293875:fff2e9f0-afd0-44b7-b8b1-b495460c809e,0,,1,['367'],0,
52,656,"size == ""103""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""",Yes,1607896293874:84eca875-5cc1-4f38-b99f-fcc6482a91f0,1607896293874:fd59eae5-1a1c-4783-8f51-4addc06a9016,0,,1,['367'],0,
53,681,"size == ""110""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""class experiment.drivers.AlejaStackTestDriver""","pop == ""none""","clear == ""none""",Yes,1607896293874:84eca875-5cc1-4f38-b99f-fcc6482a91f0,1607896293874:850d8731-2093-4fcd-8df4-c190bf12cb56,0,,3,"['367', '384', '385']",0,
54,742,"size == ""104""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""class java.lang.Class""","pop == ""none""","clear == ""none""",Yes,1607896293873:f49c603d-6c77-4706-8f4b-156f49bd0a64,1607896293873:5890e208-cf5c-4415-b44f-c258acd3cf7d,0,,3,"['367', '384', '385']",0,
55,746,"size == ""103""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Byte""","push == ""class java.lang.Byte""","pop == ""none""","clear == ""none""",Yes,1607896293873:f49c603d-6c77-4706-8f4b-156f49bd0a64,1607896293873:4d4d30b8-ce22-48b2-8145-3ee4ae9983e8,0,,3,"['367', '384', '385']",0,
56,748,"size == ""103""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Byte""","push == ""none""","pop == ""class java.lang.Byte""","clear == ""none""",Yes,1607896293873:f49c603d-6c77-4706-8f4b-156f49bd0a64,1607896293873:4d4d30b8-ce22-48b2-8145-3ee4ae9983e8,0,,1,['367'],0,
57,749,"size == ""102""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""none""","pop == ""class experiment.drivers.AlejaStackTestDriver""","clear == ""none""",Yes,1607896293873:f49c603d-6c77-4706-8f4b-156f49bd0a64,1607896293873:4d4d30b8-ce22-48b2-8145-3ee4ae9983e8,0,,1,['367'],0,
58,793,"size == ""104""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","push == ""class java.lang.Long""","pop == ""none""","clear == ""none""",Yes,1607896293872:58278991-2f68-479b-aa76-ee2dea946458,1607896293872:7e3264a9-2cfb-4bda-ac40-f3c98a4ade88,0,,3,"['367', '384', '385']",0,
59,802,"size == ""102""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Double""","push == ""class java.lang.Double""","pop == ""none""","clear == ""none""",Yes,1607896293872:58278991-2f68-479b-aa76-ee2dea946458,1607896293872:68712cef-0ce6-4596-aacb-a94237c03ad6,0,,3,"['367', '384', '385']",0,
60,850,"size == ""102""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""",Yes,1607896293872:4ebc0732-e367-4ee0-8876-45c5196f2c67,1607896293872:19c02b79-bae7-4151-9e69-96f7b6220b54,0,,1,['367'],0,
61,900,"size == ""101""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""none""","pop == ""class experiment.drivers.AlejaStackTestDriver""","clear == ""none""",Yes,1607896293871:70f0e23d-5643-492e-9cb0-4cf8f45a0d3f,1607896293871:1e7e0698-d3aa-441c-8b04-d57369931d06,0,,1,['367'],0,
62,940,"size == ""104""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Boolean""","push == ""class java.lang.Boolean""","pop == ""none""","clear == ""none""",Yes,1607896293870:d035990d-71ad-4072-9221-f29935ed7d61,1607896293870:06898444-4cd0-444f-96d5-f696edaafed2,0,,3,"['367', '384', '385']",0,
63,941,"size == ""103""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""none""","pop == ""class java.lang.Class""","clear == ""none""",Yes,1607896293870:d035990d-71ad-4072-9221-f29935ed7d61,1607896293870:06898444-4cd0-444f-96d5-f696edaafed2,0,,1,['367'],0,
64,1000,"size == ""106""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","push == ""class java.lang.Long""","pop == ""none""","clear == ""none""",Yes,1607896293869:9dd4287d-2bc6-491b-87d3-2de1b3e0ac13,1607896293869:c69c30b4-619d-4870-abfd-1ac0c7be8858,0,,3,"['367', '384', '385']",0,
65,1012,"size == ""102""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Integer""","push == ""class java.lang.Integer""","pop == ""none""","clear == ""none""",Yes,1607896293869:43ebed70-986a-4d42-8a4f-27e1b6aecbec,1607896293869:e3bc2316-b9ce-4fcb-924d-333188384f59,0,,3,"['367', '384', '385']",0,
66,1051,"size == ""105""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""class java.lang.Class""","pop == ""none""","clear == ""none""",Yes,1607896293867:52d92431-3755-4302-b278-fe7615f3d52a,1607896293867:f36b9a5f-fbe1-456b-a54a-ad1ad4fa573d,0,,3,"['367', '384', '385']",0,
67,1052,"size == ""104""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""",Yes,1607896293867:52d92431-3755-4302-b278-fe7615f3d52a,1607896293867:f36b9a5f-fbe1-456b-a54a-ad1ad4fa573d,0,,1,['367'],0,
68,1181,"size == ""105""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""",Yes,1607896293865:cc1dd978-48d5-4f78-b3b5-de2c779518a4,1607896293865:54de0866-2582-4ea7-91f7-f4277a977d23,0,,1,['367'],0,
69,1251,"size == ""103""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Integer""","push == ""class java.lang.Integer""","pop == ""none""","clear == ""none""",Yes,1607896293864:66f754c8-4449-4e65-9793-542ef713a11b,1607896293864:e57eab90-9620-4037-98c4-2bb38038cba6,0,,3,"['367', '384', '385']",0,
70,1603,"size == ""106""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""none""","pop == ""class experiment.drivers.AlejaStackTestDriver""","clear == ""none""",Yes,1607896293859:a3d65728-faee-494c-98bb-bd7b91219536,1607896293859:d17fd571-93be-4e78-add7-d1a57ecffe2e,0,,1,['367'],0,
71,1666,"size == ""104""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Short""","push == ""class java.lang.Short""","pop == ""none""","clear == ""none""",Yes,1607896293858:ce37bbfe-c47f-42c0-a89c-0b41cb6fb3b3,1607896293858:cda18fee-de4b-45bd-af2d-62734e24717b,0,,3,"['367', '384', '385']",0,
72,1821,"size == ""103""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""none""","pop == ""class experiment.drivers.AlejaStackTestDriver""","clear == ""none""",Yes,1607896293855:88c2f974-e011-4297-8522-543a2baddaaa,1607896293855:56450226-fef0-4031-a387-ea2227e97979,0,,1,['367'],0,
73,1856,"size == ""107""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""",Yes,1607896293855:23fa9447-3604-4617-9ca5-b76512854bfe,1607896293855:69ad564a-1bab-43fd-915c-691b02a9b8c4,0,,1,['367'],0,
74,2011,"size == ""102""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Double""","push == ""none""","pop == ""class java.lang.Double""","clear == ""none""",Yes,1607896293853:cdaabf93-9b20-4cd8-8d84-90195c53fbf9,1607896293853:43290c9b-7822-4fd1-8819-54b3cac89807,0,,1,['367'],0,
75,2080,"size == ""101""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Short""","push == ""none""","pop == ""class java.lang.Short""","clear == ""none""",Yes,1607896293853:716ec869-7547-473d-8fd5-3b8b867c3ba4,1607896293853:0dbe2513-1219-41df-8b3f-11224ed43b20,0,,1,['367'],0,
76,2118,"size == ""101""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""class java.lang.Class""","pop == ""none""","clear == ""none""",Yes,1607896293852:06575875-97b4-4635-9aac-49385c2a80c9,1607896293852:707d9f94-dbf2-4ad1-b29c-c526eefe730b,0,,3,"['367', '384', '385']",0,
77,2173,"size == ""106""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""",Yes,1607896293851:25395333-83f7-47b3-88e2-b95bf246b457,1607896293851:5413a6a5-0bca-457a-951a-17aa58adf4cf,0,,1,['367'],0,
78,2176,"size == ""107""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""none""","pop == ""class experiment.drivers.AlejaStackTestDriver""","clear == ""none""",Yes,1607896293851:25395333-83f7-47b3-88e2-b95bf246b457,1607896293851:5413a6a5-0bca-457a-951a-17aa58adf4cf,0,,1,['367'],0,
79,2299,"size == ""102""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""none""","pop == ""class java.lang.Class""","clear == ""none""",Yes,1607896293850:11b77f9a-9c07-4279-b524-651d66d89e71,1607896293850:d2f4b056-e4b1-4389-8cd6-733d63370397,0,,1,['367'],0,
80,2624,"size == ""108""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""class java.lang.Class""","pop == ""none""","clear == ""none""",Yes,1607896293846:bafdf6bb-44f1-48f0-ac31-777dac54274f,1607896293846:0cb10c8d-9523-4003-bf9c-1e0fa2b96539,0,,3,"['367', '384', '385']",0,
81,2873,"size == ""109""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""class experiment.drivers.AlejaStackTestDriver""","pop == ""none""","clear == ""none""",Yes,1607896293842:c931b8a4-8133-4841-9b60-e668d32a26c5,1607896293842:19934b61-79d3-49b2-aaec-e69dde406d2d,0,,3,"['367', '384', '385']",0,
82,3195,"size == ""107""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""class java.lang.Class""","pop == ""none""","clear == ""none""",Yes,1607896293839:872a18ca-d0f5-4257-bbf0-71276a3e71bc,1607896293839:060d878b-58e5-4a03-8d6e-53a28354cd58,0,,3,"['367', '384', '385']",0,
83,3876,"size == ""111""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""",Yes,1607896293830:bca0ee60-f0c6-4dd0-adb5-66117e355658,1607896293830:c63b9fdc-91bd-48f6-8229-8d11a817898c,79,"['3', '5', '7', '20', '31', '34', '42', '45', '47', '48', '50', '51', '55', '59', '78', '80', '98', '103', '123', '145', '146', '154', '156', '157', '165', '169', '175', '177', '178', '179', '194', '196', '202', '203', '205', '220', '232', '235', '255', '257', '263', '264', '267', '278', '283', '287', '290', '295', '297', '304', '307', '308', '323', '324', '327', '329', '334', '338', '340', '344', '346', '348', '351', '357', '359', '365', '367', '376', '377', '380', '384', '405', '413', '418', '433', '434', '448', '454', '464']",6,"['115', '361', '362', '363', '364', '455']",79,"['3', '5', '7', '20', '31', '34', '42', '45', '47', '48', '50', '51', '55', '59', '78', '80', '98', '103', '123', '145', '146', '154', '156', '157', '165', '169', '175', '177', '178', '179', '194', '196', '202', '203', '205', '220', '232', '235', '255', '257', '263', '264', '267', '278', '283', '287', '290', '295', '297', '304', '307', '308', '323', '324', '327', '329', '334', '338', '340', '344', '346', '348', '351', '357', '359', '365', '367', '376', '377', '380', '384', '405', '413', '418', '433', '434', '448', '454', '464']"
84,4139,"size == ""106""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Double""","push == ""class java.lang.Double""","pop == ""none""","clear == ""none""",Yes,1607896293827:41115b0c-4cb6-4a96-810d-c0aaffd9ec36,1607896293827:20612f18-3082-4a81-b001-b9df22309730,0,,3,"['367', '384', '385']",0,
85,4360,"size == ""105""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""none""","pop == ""class experiment.drivers.AlejaStackTestDriver""","clear == ""none""",Yes,1607896293824:3d6e021d-88ed-488b-95d8-d8bbe59aaf9b,1607896293825:9ffca9fa-9e7a-4296-8717-3fcb85ffefa2,0,,1,['367'],0,
86,4892,"size == ""104""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""",Yes,1607896293817:09ded939-1ffb-43bb-aed4-f30fb1e4b0b1,1607896293817:dceae91d-1e91-43aa-8d21-3bcbfcdc1dbf,0,,87,"['0', '1', '8', '53', '60', '61', '62', '68', '69', '70', '71', '72', '73', '74', '75', '76', '104', '105', '106', '107', '108', '109', '110', '111', '112', '113', '114', '116', '117', '127', '128', '129', '130', '131', '132', '133', '135', '167', '180', '181', '182', '184', '185', '186', '187', '212', '236', '237', '238', '241', '242', '269', '273', '274', '275', '332', '367', '384', '385', '394', '395', '396', '397', '398', '399', '400', '407', '414', '415', '419', '420', '421', '427', '428', '429', '430', '431', '435', '436', '437', '438', '439', '440', '441', '442', '453', '465']",0,
87,5472,"size == ""108""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Double""","push == ""class java.lang.Double""","pop == ""none""","clear == ""none""",Yes,1607896293810:88799de5-6e5b-4308-80a5-bf3528be0ea9,1607896293810:c44d723b-73b3-4191-906c-8d51874979a0,0,,3,"['367', '384', '385']",0,
88,5543,"size == ""104""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Integer""","push == ""class java.lang.Integer""","pop == ""none""","clear == ""none""",Yes,1607896293809:dd3db5f4-b422-42e3-8c73-58de8f7ada9e,1607896293809:2b11eecc-e129-47e8-840e-9f55d9ae5063,0,,3,"['367', '384', '385']",0,
89,5555,"size == ""106""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Integer""","push == ""class java.lang.Integer""","pop == ""none""","clear == ""none""",Yes,1607896293809:dd3db5f4-b422-42e3-8c73-58de8f7ada9e,1607896293809:15a21b28-8265-49cf-8df7-d2119ff243fb,0,,3,"['367', '384', '385']",0,
90,5557,"size == ""106""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Integer""","push == ""none""","pop == ""class java.lang.Integer""","clear == ""none""",Yes,1607896293809:dd3db5f4-b422-42e3-8c73-58de8f7ada9e,1607896293809:15a21b28-8265-49cf-8df7-d2119ff243fb,0,,1,['367'],0,
91,6451,"size == ""104""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""none""","pop == ""class java.lang.Class""","clear == ""none""",Yes,1607896293798:f143d1d4-8c5c-4e92-bf95-4c2279ce1b48,1607896293798:34839fb6-d78e-480e-9c0a-2a0bbf6f2587,0,,1,['367'],0,
92,7575,"size == ""104""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Short""","push == ""none""","pop == ""class java.lang.Short""","clear == ""none""",Yes,1607896293782:e696a25e-ed7f-4f2a-9733-88d3996410e9,1607896293782:f2cca258-c57d-4e6b-9cdf-1ef99dd1251b,0,,1,['367'],0,
93,7935,"size == ""103""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Double""","push == ""none""","pop == ""class java.lang.Double""","clear == ""none""",Yes,1607896293778:b0cae3a1-f4f0-4130-af40-487da4c34f1a,1607896293778:41bfe971-d588-4ba5-bd06-2d7ae093cb89,0,,1,['367'],0,
94,7961,"size == ""107""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Integer""","push == ""class java.lang.Integer""","pop == ""none""","clear == ""none""",Yes,1607896293778:0dbe447a-1227-45dc-ab21-d6491791224f,1607896293778:74d414ca-5053-4f32-b930-bca8808bd1d9,0,,3,"['367', '384', '385']",0,
95,8204,"size == ""105""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Boolean""","push == ""class java.lang.Boolean""","pop == ""none""","clear == ""none""",Yes,1607896293775:97a5e646-5898-4fb9-b9ee-b562779b0d1e,1607896293775:187c654b-cee7-4525-965b-122091151e7c,0,,3,"['367', '384', '385']",0,
96,8506,"size == ""103""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Character""","push == ""class java.lang.Character""","pop == ""none""","clear == ""none""",Yes,1607896293771:a75441fe-ca99-4771-a5fe-ecc08c238cd9,1607896293771:1ea166a6-b868-462a-9b34-06a7465e35d9,0,,3,"['367', '384', '385']",0,
97,9924,"size == ""107""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Byte""","push == ""class java.lang.Byte""","pop == ""none""","clear == ""none""",Yes,1607896293750:c1c83de6-5173-40db-88cb-ab6270f94f94,1607896293750:d27867cb-4ab3-4cdd-9e3a-c8f33bbb2526,0,,3,"['367', '384', '385']",0,
98,11436,"size == ""106""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""",Yes,1607896293723:6d66d71f-6b4b-4037-8b16-ec702d8de849,1607896293723:252973cc-ad20-4130-893b-19b9730786b1,0,,87,"['0', '1', '8', '53', '60', '61', '62', '68', '69', '70', '71', '72', '73', '74', '75', '76', '104', '105', '106', '107', '108', '109', '110', '111', '112', '113', '114', '116', '117', '127', '128', '129', '130', '131', '132', '133', '135', '167', '180', '181', '182', '184', '185', '186', '187', '212', '236', '237', '238', '241', '242', '269', '273', '274', '275', '332', '367', '384', '385', '394', '395', '396', '397', '398', '399', '400', '407', '414', '415', '419', '420', '421', '427', '428', '429', '430', '431', '435', '436', '437', '438', '439', '440', '441', '442', '453', '465']",0,
99,11888,"size == ""103""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""",Yes,1607896293716:8ed7cc5b-8ffc-4874-a808-7a024403b5ce,1607896293716:d214a19d-4c00-4cd4-97ad-187dc069abb3,0,,3,"['367', '384', '385']",0,
100,13250,"size == ""111""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""class experiment.drivers.AlejaStackTestDriver""","pop == ""none""","clear == ""none""",Yes,1607896293697:6333d145-c848-4bdf-9d87-b651e0d6b3dd,1607896293697:080ca6d9-89f0-4906-b891-2b9e38f7dd7f,0,,3,"['367', '384', '385']",0,
101,14010,"size == ""105""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""none""","pop == ""class java.lang.Class""","clear == ""none""",Yes,1607896293688:8cb52b0d-21df-4cc2-a57e-5caf03abb2b3,1607896293688:5eff0298-96aa-468b-b62c-706798253092,0,,1,['367'],0,
102,17576,"size == ""102""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Boolean""","push == ""none""","pop == ""class java.lang.Boolean""","clear == ""none""",Yes,1607896293639:0c3f7b9a-4d1d-42a7-8d71-338387d73882,1607896293639:e917c764-6cc6-4124-b07f-6109da9d5b17,0,,1,['367'],0,
103,18425,"size == ""104""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""",Yes,1607896293627:44bcdab6-29d9-4359-96c1-9580936a3360,1607896293627:53709f3c-ee41-4b15-b555-a2df260e4c80,0,,3,"['367', '384', '385']",0,
104,19045,"size == ""105""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""",Yes,1607896293618:de4b48b7-0890-478d-a3ac-973ac35ce2f7,1607896293618:980a0160-cba7-43ab-a2c3-2a1d906350b5,0,,6,"['113', '167', '332', '367', '427', '428']",0,
105,21368,"size == ""106""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","push == ""none""","pop == ""class java.lang.Long""","clear == ""none""",Yes,1607896293585:521a28af-d46d-4817-94b0-2a3710eb04a9,1607896293585:6c1680ee-bbb1-4cd7-81ca-063832d0c79a,0,,1,['367'],0,
106,21428,"size == ""106""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""none""","pop == ""class java.lang.Class""","clear == ""none""",Yes,1607896293584:54f77ed0-cc0e-493b-9ed1-8ac5f6526760,1607896293584:6fb91824-5c87-46cc-93f5-609d331e23a6,0,,1,['367'],0,
107,23001,"size == ""108""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""none""","pop == ""class experiment.drivers.AlejaStackTestDriver""","clear == ""none""",Yes,1607896293559:9c9bdc39-9ff4-4d9e-918f-5bd7a037bb90,1607896293559:f0350dc3-d52d-4f43-929f-d407eedcd2f0,0,,1,['367'],0,
108,24383,"size == ""106""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Double""","push == ""none""","pop == ""class java.lang.Double""","clear == ""none""",Yes,1607896293533:c0304418-0e97-4a9e-80e2-54b3c5a1fde7,1607896293533:29232f53-3411-4c92-ae9d-36879a762fc6,0,,1,['367'],0,
109,27535,"size == ""112""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""",Yes,1607896293469:15cf4f2a-ae44-41cc-8492-9b3469e0c38d,1607896293469:2c22f86b-d0ea-44f6-82b4-e1b1532cef0c,79,"['3', '5', '7', '20', '31', '34', '42', '45', '47', '48', '50', '51', '55', '59', '78', '80', '98', '103', '123', '145', '146', '154', '156', '157', '165', '169', '175', '177', '178', '179', '194', '196', '202', '203', '205', '220', '232', '235', '255', '257', '263', '264', '267', '278', '283', '287', '290', '295', '297', '304', '307', '308', '323', '324', '327', '329', '334', '338', '340', '344', '346', '348', '351', '357', '359', '365', '367', '376', '377', '380', '384', '405', '413', '418', '433', '434', '448', '454', '464']",6,"['115', '361', '362', '363', '364', '455']",79,"['3', '5', '7', '20', '31', '34', '42', '45', '47', '48', '50', '51', '55', '59', '78', '80', '98', '103', '123', '145', '146', '154', '156', '157', '165', '169', '175', '177', '178', '179', '194', '196', '202', '203', '205', '220', '232', '235', '255', '257', '263', '264', '267', '278', '283', '287', '290', '295', '297', '304', '307', '308', '323', '324', '327', '329', '334', '338', '340', '344', '346', '348', '351', '357', '359', '365', '367', '376', '377', '380', '384', '405', '413', '418', '433', '434', '448', '454', '464']"
110,29041,"size == ""104""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Byte""","push == ""class java.lang.Byte""","pop == ""none""","clear == ""none""",Yes,1607896293444:842c1b7b-a25e-4f94-8082-63ec4a6cf202,1607896293444:4a456dd4-80a5-40f7-9099-4883416661cb,0,,3,"['367', '384', '385']",0,
111,30402,"size == ""101""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""none""","pop == ""class java.lang.Class""","clear == ""none""",Yes,1607896293422:f15e63e2-9b03-4091-be08-8eda607eb873,1607896293422:51f7bf51-4c6d-4fe9-ac4b-4e1e10f54062,0,,1,['367'],0,
112,33214,"size == ""109""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""class java.lang.String""","clear == ""none""",Yes,1607896293368:846850ce-95e4-43bf-aa4d-9d1fa4b89198,1607896293368:1b46910b-403e-4335-98ba-42300f296506,0,,1,['367'],0,
113,33427,"size == ""109""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Character""","push == ""class java.lang.Character""","pop == ""none""","clear == ""none""",Yes,1607896293364:c41a1c2d-d7df-4eaa-aad8-568e70320617,1607896293364:7234aa19-e167-4972-ab50-ad55e6d33d7f,0,,3,"['367', '384', '385']",0,
114,34188,"size == ""108""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Boolean""","push == ""class java.lang.Boolean""","pop == ""none""","clear == ""none""",Yes,1607896293352:331add10-5017-4f16-8786-da88e1173384,1607896293353:b40cabb0-fcc4-4e44-ba41-e9cb7bf94483,0,,3,"['367', '384', '385']",0,
115,35197,"size == ""105""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","push == ""class java.lang.Long""","pop == ""none""","clear == ""none""",Yes,1607896293336:f36de497-0e77-4219-9b77-6c8092f71d2b,1607896293336:1cf415d7-9497-4c6d-b602-1a4a74137dc6,0,,3,"['367', '384', '385']",0,
116,35362,"size == ""103""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Integer""","push == ""none""","pop == ""class java.lang.Integer""","clear == ""none""",Yes,1607896293334:a825bbea-abcf-4e30-b3f5-0868304876ba,1607896293334:38913bd5-327f-4f58-8a6f-3c88415bad2d,0,,1,['367'],0,
117,36074,"size == ""101""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","push == ""class java.lang.Long""","pop == ""none""","clear == ""none""",Yes,1607896293323:51331aee-90a3-46b1-ab33-19c4bb22dde4,1607896293323:ec8d5c28-08c1-4bb3-948a-30c74ff43a4b,0,,3,"['367', '384', '385']",0,
118,36076,"size == ""101""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","push == ""none""","pop == ""class java.lang.Long""","clear == ""none""",Yes,1607896293323:51331aee-90a3-46b1-ab33-19c4bb22dde4,1607896293323:ec8d5c28-08c1-4bb3-948a-30c74ff43a4b,0,,1,['367'],0,
119,37917,"size == ""107""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","push == ""class java.lang.Long""","pop == ""none""","clear == ""none""",Yes,1607896293287:63cbd5d8-7142-4874-a2b4-34868f8c5105,1607896293287:59830103-b801-4bca-b0fe-93fcb64d7be5,0,,3,"['367', '384', '385']",0,
120,38077,"size == ""109""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Integer""","push == ""class java.lang.Integer""","pop == ""none""","clear == ""none""",Yes,1607896293284:3bd54e04-4bbe-4c7a-9558-0b68909ce962,1607896293284:ab25b4cb-1799-4424-9875-4c19d4c02e06,0,,3,"['367', '384', '385']",0,
121,38309,"size == ""104""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Byte""","push == ""none""","pop == ""class java.lang.Byte""","clear == ""none""",Yes,1607896293280:5dac36d2-18d7-4c1c-bbeb-03032d7745ef,1607896293280:cf436a93-f783-423f-b364-211fd5166792,0,,1,['367'],0,
122,40472,"size == ""105""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Character""","push == ""class java.lang.Character""","pop == ""none""","clear == ""none""",Yes,1607896293213:261114d7-db8c-4d39-992b-7393711e59de,1607896293213:9bba84db-a72b-4c3e-834b-512db0d0549f,0,,3,"['367', '384', '385']",0,
