,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,size_p,isEmpty_p,peek_obj_type_p,push_p,pop_p,clear_p,calledMethod,diff
8335,1607950820372:9fe3ff78-f914-468c-b5e3-44f5d06f0069,1607950820372:abbb95f2-9ab2-475d-a5e7-3383a2f0557d,0,True,EmptyObject,FALSE,FALSE,TRUE,1,True,class java.lang.String,TRUE,FALSE,FALSE,clear,No
8336,1607950820372:9fe3ff78-f914-468c-b5e3-44f5d06f0069,1607950820372:abbb95f2-9ab2-475d-a5e7-3383a2f0557d,0,True,EmptyObject,FALSE,FALSE,TRUE,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,No
8337,1607950820372:9fe3ff78-f914-468c-b5e3-44f5d06f0069,1607950820372:abbb95f2-9ab2-475d-a5e7-3383a2f0557d,0,True,EmptyObject,FALSE,FALSE,TRUE,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,No
8339,1607950820372:9fe3ff78-f914-468c-b5e3-44f5d06f0069,1607950820372:9e40da65-355e-411b-bde0-511827f26d0c,1,True,class java.lang.String,TRUE,FALSE,FALSE,0,True,EmptyObject,FALSE,FALSE,FALSE,push,Yes
8340,1607950820372:9fe3ff78-f914-468c-b5e3-44f5d06f0069,1607950820372:9e40da65-355e-411b-bde0-511827f26d0c,1,True,class java.lang.String,FALSE,TRUE,FALSE,1,True,class java.lang.String,TRUE,FALSE,FALSE,pop,Yes
8342,1607950820371:e8c5262d-6034-4a55-9981-9371add02d87,1607950820371:64054543-2409-49a2-871f-3f07d0941288,1,True,class java.lang.String,TRUE,FALSE,FALSE,0,True,EmptyObject,FALSE,FALSE,FALSE,push,Yes
8343,1607950820371:e8c5262d-6034-4a55-9981-9371add02d87,1607950820371:64054543-2409-49a2-871f-3f07d0941288,1,True,class java.lang.String,FALSE,TRUE,FALSE,1,True,class java.lang.String,TRUE,FALSE,FALSE,pop,Yes
8345,1607950820371:cd23e8a2-beff-4501-a4aa-788c45fc587d,1607950820372:d7258cb3-5109-4c42-ae69-c9188a2666b1,1,True,class java.lang.String,TRUE,FALSE,FALSE,0,True,EmptyObject,FALSE,FALSE,FALSE,push,Yes
8346,1607950820371:cd23e8a2-beff-4501-a4aa-788c45fc587d,1607950820372:d7258cb3-5109-4c42-ae69-c9188a2666b1,1,True,class java.lang.String,FALSE,TRUE,FALSE,1,True,class java.lang.String,TRUE,FALSE,FALSE,pop,Yes
8348,1607950820371:cd23e8a2-beff-4501-a4aa-788c45fc587d,1607950820372:115b630b-25f6-459d-aeec-c23fa6024183,1,True,class java.lang.String,TRUE,FALSE,FALSE,0,True,EmptyObject,FALSE,FALSE,FALSE,push,Yes
8350,1607950820371:bc75efd8-222f-4948-96a2-1d6e46042cea,1607950820371:f06ea4fa-e24a-4c4f-983d-29e100d62ac9,1,True,class java.lang.String,TRUE,FALSE,FALSE,0,True,EmptyObject,FALSE,FALSE,FALSE,push,Yes
8353,1607950820371:bc75efd8-222f-4948-96a2-1d6e46042cea,1607950820371:118d877a-540d-4429-8162-421a00c8a88d,0,True,EmptyObject,FALSE,FALSE,TRUE,0,True,EmptyObject,FALSE,FALSE,FALSE,clear,No
8354,1607950820371:bc75efd8-222f-4948-96a2-1d6e46042cea,1607950820371:118d877a-540d-4429-8162-421a00c8a88d,1,True,class java.lang.String,TRUE,FALSE,FALSE,0,True,EmptyObject,FALSE,FALSE,TRUE,push,Yes
8355,1607950820371:bc75efd8-222f-4948-96a2-1d6e46042cea,1607950820371:118d877a-540d-4429-8162-421a00c8a88d,0,True,EmptyObject,FALSE,FALSE,TRUE,1,True,class java.lang.String,TRUE,FALSE,FALSE,clear,No
8356,1607950820371:bc75efd8-222f-4948-96a2-1d6e46042cea,1607950820371:118d877a-540d-4429-8162-421a00c8a88d,0,True,EmptyObject,FALSE,FALSE,TRUE,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,No
8357,1607950820371:bc75efd8-222f-4948-96a2-1d6e46042cea,1607950820371:118d877a-540d-4429-8162-421a00c8a88d,0,True,EmptyObject,FALSE,FALSE,TRUE,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,No
8358,1607950820371:bc75efd8-222f-4948-96a2-1d6e46042cea,1607950820371:118d877a-540d-4429-8162-421a00c8a88d,0,True,EmptyObject,FALSE,FALSE,TRUE,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,No
8360,1607950820371:bc75efd8-222f-4948-96a2-1d6e46042cea,1607950820371:0b68949d-beaa-4023-8ce4-8c68d3990c87,1,True,class java.lang.String,TRUE,FALSE,FALSE,0,True,EmptyObject,FALSE,FALSE,FALSE,push,Yes
8361,1607950820371:bc75efd8-222f-4948-96a2-1d6e46042cea,1607950820371:0b68949d-beaa-4023-8ce4-8c68d3990c87,1,True,class java.lang.String,FALSE,TRUE,FALSE,1,True,class java.lang.String,TRUE,FALSE,FALSE,pop,Yes
8363,1607950820370:99f0d750-60c6-477d-a8cb-41f9611ed714,1607950820370:a7a570de-2d15-4364-9ec4-fe50449df336,1,True,class java.lang.String,TRUE,FALSE,FALSE,0,True,EmptyObject,FALSE,FALSE,FALSE,push,Yes
8364,1607950820370:99f0d750-60c6-477d-a8cb-41f9611ed714,1607950820370:a7a570de-2d15-4364-9ec4-fe50449df336,1,True,class java.lang.String,FALSE,TRUE,FALSE,1,True,class java.lang.String,TRUE,FALSE,FALSE,pop,Yes
8366,1607950820370:4963ce24-efd9-4248-877f-c02099bef9a2,1607950820370:980b337f-a6d0-4e5b-9dcd-b713c863f632,1,True,class java.lang.String,TRUE,FALSE,FALSE,0,True,EmptyObject,FALSE,FALSE,FALSE,push,Yes
8367,1607950820370:4963ce24-efd9-4248-877f-c02099bef9a2,1607950820370:980b337f-a6d0-4e5b-9dcd-b713c863f632,2,True,class java.lang.String,TRUE,FALSE,FALSE,1,True,class java.lang.String,TRUE,FALSE,FALSE,push,Yes
8369,1607950820370:4963ce24-efd9-4248-877f-c02099bef9a2,1607950820370:5ecf3cf5-4909-4c32-a96b-12f579339e83,1,True,class java.lang.String,TRUE,FALSE,FALSE,0,True,EmptyObject,FALSE,FALSE,FALSE,push,Yes
8370,1607950820370:4963ce24-efd9-4248-877f-c02099bef9a2,1607950820370:5ecf3cf5-4909-4c32-a96b-12f579339e83,1,True,class java.lang.String,FALSE,TRUE,FALSE,1,True,class java.lang.String,TRUE,FALSE,FALSE,pop,Yes
8372,1607950820370:0edba8cb-3fab-4bd1-95c7-8d818df03d07,1607950820370:0dbb02fc-f30a-4b36-8731-1c2f4392fff5,0,True,EmptyObject,FALSE,FALSE,TRUE,0,True,EmptyObject,FALSE,FALSE,FALSE,clear,No
8373,1607950820370:0edba8cb-3fab-4bd1-95c7-8d818df03d07,1607950820370:0dbb02fc-f30a-4b36-8731-1c2f4392fff5,1,True,class java.lang.String,TRUE,FALSE,FALSE,0,True,EmptyObject,FALSE,FALSE,TRUE,push,Yes
8374,1607950820370:0edba8cb-3fab-4bd1-95c7-8d818df03d07,1607950820370:0dbb02fc-f30a-4b36-8731-1c2f4392fff5,1,True,class java.lang.String,FALSE,TRUE,FALSE,1,True,class java.lang.String,TRUE,FALSE,FALSE,pop,Yes
8376,1607950820369:c06cb8ec-cff5-49b7-bd34-54831c37166a,1607950820369:9d021483-f91c-421d-b67f-ac31b4f11b00,1,True,class java.lang.String,TRUE,FALSE,FALSE,0,True,EmptyObject,FALSE,FALSE,FALSE,push,Yes
8377,1607950820369:c06cb8ec-cff5-49b7-bd34-54831c37166a,1607950820369:9d021483-f91c-421d-b67f-ac31b4f11b00,1,True,class java.lang.String,FALSE,TRUE,FALSE,1,True,class java.lang.String,TRUE,FALSE,FALSE,pop,Yes
8379,1607950820369:c06cb8ec-cff5-49b7-bd34-54831c37166a,1607950820369:49f5d697-a19e-4c7f-a5de-895914e1271b,0,True,EmptyObject,FALSE,FALSE,TRUE,0,True,EmptyObject,FALSE,FALSE,FALSE,clear,No
8380,1607950820369:c06cb8ec-cff5-49b7-bd34-54831c37166a,1607950820369:49f5d697-a19e-4c7f-a5de-895914e1271b,1,True,class java.lang.String,TRUE,FALSE,FALSE,0,True,EmptyObject,FALSE,FALSE,TRUE,push,Yes
8381,1607950820369:c06cb8ec-cff5-49b7-bd34-54831c37166a,1607950820369:49f5d697-a19e-4c7f-a5de-895914e1271b,0,True,EmptyObject,FALSE,FALSE,TRUE,1,True,class java.lang.String,TRUE,FALSE,FALSE,clear,No
8382,1607950820369:c06cb8ec-cff5-49b7-bd34-54831c37166a,1607950820369:49f5d697-a19e-4c7f-a5de-895914e1271b,0,True,EmptyObject,FALSE,FALSE,TRUE,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,No
8383,1607950820369:c06cb8ec-cff5-49b7-bd34-54831c37166a,1607950820369:49f5d697-a19e-4c7f-a5de-895914e1271b,0,True,EmptyObject,FALSE,FALSE,TRUE,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,No
8385,1607950820369:88ed22ff-fc48-4d41-9487-83275bb21b27,1607950820369:99b33686-679a-4b86-b1e1-51e1b2b8a52e,1,True,class java.lang.String,TRUE,FALSE,FALSE,0,True,EmptyObject,FALSE,FALSE,FALSE,push,Yes
8387,1607950820369:88ed22ff-fc48-4d41-9487-83275bb21b27,1607950820369:3a9c57bb-a075-42f5-b563-ea15c210567b,1,True,class java.lang.String,TRUE,FALSE,FALSE,0,True,EmptyObject,FALSE,FALSE,FALSE,push,Yes
8388,1607950820369:88ed22ff-fc48-4d41-9487-83275bb21b27,1607950820369:3a9c57bb-a075-42f5-b563-ea15c210567b,1,True,class java.lang.String,FALSE,TRUE,FALSE,1,True,class java.lang.String,TRUE,FALSE,FALSE,pop,Yes
8390,1607950820369:2c46e05f-2753-4813-a381-44dd7827b3d9,1607950820369:e7fcbf75-9e97-455e-ab36-e7572d74571a,1,True,class java.lang.String,TRUE,FALSE,FALSE,0,True,EmptyObject,FALSE,FALSE,FALSE,push,Yes
8391,1607950820369:2c46e05f-2753-4813-a381-44dd7827b3d9,1607950820369:e7fcbf75-9e97-455e-ab36-e7572d74571a,1,True,class java.lang.String,FALSE,TRUE,FALSE,1,True,class java.lang.String,TRUE,FALSE,FALSE,pop,Yes
8393,1607950820368:ddc6fb2b-f2a2-46be-92b2-ce3ee5fb7a61,1607950820368:54b704ac-8dd8-47fd-aaed-fe041e56e688,1,True,class java.lang.String,TRUE,FALSE,FALSE,0,True,EmptyObject,FALSE,FALSE,FALSE,push,Yes
8394,1607950820368:ddc6fb2b-f2a2-46be-92b2-ce3ee5fb7a61,1607950820368:54b704ac-8dd8-47fd-aaed-fe041e56e688,1,True,class java.lang.String,FALSE,TRUE,FALSE,1,True,class java.lang.String,TRUE,FALSE,FALSE,pop,Yes
8396,1607950820368:20ff0764-a21d-4123-abae-4139be0cf2d4,1607950820368:ffda086e-a7c2-4e38-b4d6-80827c455852,1,True,class java.lang.String,TRUE,FALSE,FALSE,0,True,EmptyObject,FALSE,FALSE,FALSE,push,Yes
8397,1607950820368:20ff0764-a21d-4123-abae-4139be0cf2d4,1607950820368:ffda086e-a7c2-4e38-b4d6-80827c455852,1,True,class java.lang.String,FALSE,TRUE,FALSE,1,True,class java.lang.String,TRUE,FALSE,FALSE,pop,Yes
8399,1607950820368:20ff0764-a21d-4123-abae-4139be0cf2d4,1607950820368:e98b0a75-2b4a-4fe4-80b2-52259fb8745f,0,True,EmptyObject,FALSE,FALSE,TRUE,0,True,EmptyObject,FALSE,FALSE,FALSE,clear,No
8400,1607950820368:20ff0764-a21d-4123-abae-4139be0cf2d4,1607950820368:e98b0a75-2b4a-4fe4-80b2-52259fb8745f,1,True,class java.lang.String,TRUE,FALSE,FALSE,0,True,EmptyObject,FALSE,FALSE,TRUE,push,Yes
8401,1607950820368:20ff0764-a21d-4123-abae-4139be0cf2d4,1607950820368:e98b0a75-2b4a-4fe4-80b2-52259fb8745f,0,True,EmptyObject,FALSE,FALSE,TRUE,1,True,class java.lang.String,TRUE,FALSE,FALSE,clear,No
8402,1607950820368:20ff0764-a21d-4123-abae-4139be0cf2d4,1607950820368:e98b0a75-2b4a-4fe4-80b2-52259fb8745f,0,True,EmptyObject,FALSE,FALSE,TRUE,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,No
8403,1607950820368:20ff0764-a21d-4123-abae-4139be0cf2d4,1607950820368:e98b0a75-2b4a-4fe4-80b2-52259fb8745f,0,True,EmptyObject,FALSE,FALSE,TRUE,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,No
8405,1607950820368:20ff0764-a21d-4123-abae-4139be0cf2d4,1607950820368:be4ec411-3184-4f40-bb93-afbcde1432f1,0,True,EmptyObject,FALSE,FALSE,TRUE,0,True,EmptyObject,FALSE,FALSE,FALSE,clear,No
8406,1607950820368:20ff0764-a21d-4123-abae-4139be0cf2d4,1607950820368:be4ec411-3184-4f40-bb93-afbcde1432f1,1,True,class java.lang.String,TRUE,FALSE,FALSE,0,True,EmptyObject,FALSE,FALSE,TRUE,push,Yes
8407,1607950820368:20ff0764-a21d-4123-abae-4139be0cf2d4,1607950820368:be4ec411-3184-4f40-bb93-afbcde1432f1,0,True,EmptyObject,FALSE,FALSE,TRUE,1,True,class java.lang.String,TRUE,FALSE,FALSE,clear,No
8408,1607950820368:20ff0764-a21d-4123-abae-4139be0cf2d4,1607950820368:be4ec411-3184-4f40-bb93-afbcde1432f1,0,True,EmptyObject,FALSE,FALSE,TRUE,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,No
8409,1607950820368:20ff0764-a21d-4123-abae-4139be0cf2d4,1607950820368:be4ec411-3184-4f40-bb93-afbcde1432f1,0,True,EmptyObject,FALSE,FALSE,TRUE,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,No
8411,1607950820367:e6007854-3fd0-4c4d-8569-f5bc5c7a3fc7,1607950820367:6125ba59-d75e-47c2-bd87-29cdfdb42ba2,1,True,class java.lang.String,TRUE,FALSE,FALSE,0,True,EmptyObject,FALSE,FALSE,FALSE,push,Yes
8412,1607950820367:e6007854-3fd0-4c4d-8569-f5bc5c7a3fc7,1607950820367:6125ba59-d75e-47c2-bd87-29cdfdb42ba2,1,True,class java.lang.String,FALSE,TRUE,FALSE,1,True,class java.lang.String,TRUE,FALSE,FALSE,pop,Yes
8414,1607950820367:c6b69a51-0f09-4c57-8a0b-159621400d97,1607950820367:fac71738-449f-4c24-9dd3-cb41ab73c112,1,True,class java.lang.String,TRUE,FALSE,FALSE,0,True,EmptyObject,FALSE,FALSE,FALSE,push,Yes
8415,1607950820367:c6b69a51-0f09-4c57-8a0b-159621400d97,1607950820367:fac71738-449f-4c24-9dd3-cb41ab73c112,1,True,class java.lang.String,FALSE,TRUE,FALSE,1,True,class java.lang.String,TRUE,FALSE,FALSE,pop,Yes
8417,1607950820367:c6b69a51-0f09-4c57-8a0b-159621400d97,1607950820367:6f87c2d1-7487-47e1-8e20-69911aeb3b3b,1,True,class java.lang.String,TRUE,FALSE,FALSE,0,True,EmptyObject,FALSE,FALSE,FALSE,push,Yes
8418,1607950820367:c6b69a51-0f09-4c57-8a0b-159621400d97,1607950820367:6f87c2d1-7487-47e1-8e20-69911aeb3b3b,2,True,class java.lang.String,TRUE,FALSE,FALSE,1,True,class java.lang.String,TRUE,FALSE,FALSE,push,Yes
8420,1607950820367:87b4b116-7e5a-4347-b8fa-a01e18541d62,1607950820367:d8385d6c-0c06-4540-8157-43e6907d17f5,0,True,EmptyObject,FALSE,FALSE,TRUE,0,True,EmptyObject,FALSE,FALSE,FALSE,clear,No
8421,1607950820367:87b4b116-7e5a-4347-b8fa-a01e18541d62,1607950820367:d8385d6c-0c06-4540-8157-43e6907d17f5,1,True,class java.lang.String,TRUE,FALSE,FALSE,0,True,EmptyObject,FALSE,FALSE,TRUE,push,Yes
8422,1607950820367:87b4b116-7e5a-4347-b8fa-a01e18541d62,1607950820367:d8385d6c-0c06-4540-8157-43e6907d17f5,0,True,EmptyObject,FALSE,FALSE,TRUE,1,True,class java.lang.String,TRUE,FALSE,FALSE,clear,No
8423,1607950820367:87b4b116-7e5a-4347-b8fa-a01e18541d62,1607950820367:d8385d6c-0c06-4540-8157-43e6907d17f5,0,True,EmptyObject,FALSE,FALSE,TRUE,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,No
8424,1607950820367:87b4b116-7e5a-4347-b8fa-a01e18541d62,1607950820367:d8385d6c-0c06-4540-8157-43e6907d17f5,0,True,EmptyObject,FALSE,FALSE,TRUE,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,No
8426,1607950820367:87b4b116-7e5a-4347-b8fa-a01e18541d62,1607950820367:7becc622-4db5-4c00-89eb-2fe21e02e497,1,True,class java.lang.String,TRUE,FALSE,FALSE,0,True,EmptyObject,FALSE,FALSE,FALSE,push,Yes
8427,1607950820367:87b4b116-7e5a-4347-b8fa-a01e18541d62,1607950820367:7becc622-4db5-4c00-89eb-2fe21e02e497,1,True,class java.lang.String,FALSE,TRUE,FALSE,1,True,class java.lang.String,TRUE,FALSE,FALSE,pop,Yes
8429,1607950820367:7b170344-7385-4764-9857-2ee6d7fcc5b6,1607950820367:b6bb4777-3b95-4795-868c-645e2b9edd2b,1,True,class java.lang.String,TRUE,FALSE,FALSE,0,True,EmptyObject,FALSE,FALSE,FALSE,push,Yes
8430,1607950820367:7b170344-7385-4764-9857-2ee6d7fcc5b6,1607950820367:b6bb4777-3b95-4795-868c-645e2b9edd2b,1,True,class java.lang.String,FALSE,TRUE,FALSE,1,True,class java.lang.String,TRUE,FALSE,FALSE,pop,Yes
8432,1607950820367:7b170344-7385-4764-9857-2ee6d7fcc5b6,1607950820367:6de57846-dfc8-411e-9ccd-340c941fe707,0,True,EmptyObject,FALSE,FALSE,TRUE,0,True,EmptyObject,FALSE,FALSE,FALSE,clear,No
8433,1607950820367:7b170344-7385-4764-9857-2ee6d7fcc5b6,1607950820367:6de57846-dfc8-411e-9ccd-340c941fe707,1,True,class java.lang.String,TRUE,FALSE,FALSE,0,True,EmptyObject,FALSE,FALSE,TRUE,push,Yes
8434,1607950820367:7b170344-7385-4764-9857-2ee6d7fcc5b6,1607950820367:6de57846-dfc8-411e-9ccd-340c941fe707,0,True,EmptyObject,FALSE,FALSE,TRUE,1,True,class java.lang.String,TRUE,FALSE,FALSE,clear,No
8435,1607950820367:7b170344-7385-4764-9857-2ee6d7fcc5b6,1607950820367:6de57846-dfc8-411e-9ccd-340c941fe707,0,True,EmptyObject,FALSE,FALSE,TRUE,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,No
8436,1607950820367:7b170344-7385-4764-9857-2ee6d7fcc5b6,1607950820367:6de57846-dfc8-411e-9ccd-340c941fe707,0,True,EmptyObject,FALSE,FALSE,TRUE,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,No
8438,1607950820367:4e55d737-b914-42c2-81b4-77b7fa5dec06,1607950820367:7c7715a9-0581-4cf6-907f-58399dde5d3e,0,True,EmptyObject,FALSE,FALSE,TRUE,0,True,EmptyObject,FALSE,FALSE,FALSE,clear,No
8439,1607950820367:4e55d737-b914-42c2-81b4-77b7fa5dec06,1607950820367:7c7715a9-0581-4cf6-907f-58399dde5d3e,1,True,class java.lang.String,TRUE,FALSE,FALSE,0,True,EmptyObject,FALSE,FALSE,TRUE,push,Yes
8440,1607950820367:4e55d737-b914-42c2-81b4-77b7fa5dec06,1607950820367:7c7715a9-0581-4cf6-907f-58399dde5d3e,1,True,class java.lang.String,FALSE,TRUE,FALSE,1,True,class java.lang.String,TRUE,FALSE,FALSE,pop,Yes
8442,1607950820366:b31a5ac8-cebd-4d6b-97b2-b89c4aed2408,1607950820366:d27a490a-6055-4c33-8330-329bd33f06b5,1,True,class java.lang.String,TRUE,FALSE,FALSE,0,True,EmptyObject,FALSE,FALSE,FALSE,push,Yes
8444,1607950820366:b31a5ac8-cebd-4d6b-97b2-b89c4aed2408,1607950820366:868b243a-1c86-4d40-a485-1d98871d6d3f,1,True,class java.lang.String,TRUE,FALSE,FALSE,0,True,EmptyObject,FALSE,FALSE,FALSE,push,Yes
8445,1607950820366:b31a5ac8-cebd-4d6b-97b2-b89c4aed2408,1607950820366:868b243a-1c86-4d40-a485-1d98871d6d3f,1,True,class java.lang.String,FALSE,TRUE,FALSE,1,True,class java.lang.String,TRUE,FALSE,FALSE,pop,Yes
8448,1607950820366:03252168-0686-482e-bafa-ead9866e9a2d,1607950820366:8231db6a-250e-43fe-be7e-e4a7b26221f1,1,True,class java.lang.String,TRUE,FALSE,FALSE,0,True,EmptyObject,FALSE,FALSE,FALSE,push,Yes
8449,1607950820366:03252168-0686-482e-bafa-ead9866e9a2d,1607950820366:8231db6a-250e-43fe-be7e-e4a7b26221f1,1,True,class java.lang.String,FALSE,TRUE,FALSE,1,True,class java.lang.String,TRUE,FALSE,FALSE,pop,Yes
8451,1607950820366:02262b2e-0672-4e96-ba37-bf948651e87e,1607950820366:2d431d5c-7a9b-42d7-921e-0f45607c4ce6,1,True,class java.lang.String,TRUE,FALSE,FALSE,0,True,EmptyObject,FALSE,FALSE,FALSE,push,Yes
8452,1607950820366:02262b2e-0672-4e96-ba37-bf948651e87e,1607950820366:2d431d5c-7a9b-42d7-921e-0f45607c4ce6,1,True,class java.lang.String,FALSE,TRUE,FALSE,1,True,class java.lang.String,TRUE,FALSE,FALSE,pop,Yes
8454,1607950820366:02262b2e-0672-4e96-ba37-bf948651e87e,1607950820366:2601ce70-ee15-4beb-a718-9adb71e84b3e,1,True,class java.lang.String,TRUE,FALSE,FALSE,0,True,EmptyObject,FALSE,FALSE,FALSE,push,Yes
8455,1607950820366:02262b2e-0672-4e96-ba37-bf948651e87e,1607950820366:2601ce70-ee15-4beb-a718-9adb71e84b3e,2,True,class java.lang.String,TRUE,FALSE,FALSE,1,True,class java.lang.String,TRUE,FALSE,FALSE,push,Yes
8456,1607950820366:02262b2e-0672-4e96-ba37-bf948651e87e,1607950820366:2601ce70-ee15-4beb-a718-9adb71e84b3e,3,True,class java.lang.String,TRUE,FALSE,FALSE,2,True,class java.lang.String,TRUE,FALSE,FALSE,push,Yes
8458,1607950820365:c172b4d6-5f3d-4165-80b4-9c95f4e6e3d0,1607950820365:5f03b3d7-18c2-4d1a-bf04-a84832754204,1,True,class java.lang.String,TRUE,FALSE,FALSE,0,True,EmptyObject,FALSE,FALSE,FALSE,push,Yes
8459,1607950820365:c172b4d6-5f3d-4165-80b4-9c95f4e6e3d0,1607950820365:5f03b3d7-18c2-4d1a-bf04-a84832754204,1,True,class java.lang.String,FALSE,TRUE,FALSE,1,True,class java.lang.String,TRUE,FALSE,FALSE,pop,Yes
8461,1607950820365:b211837c-7e4f-462c-a039-1c4e91d6682a,1607950820365:183e1447-863a-4acc-9288-d84f6f317400,1,True,class java.lang.String,TRUE,FALSE,FALSE,0,True,EmptyObject,FALSE,FALSE,FALSE,push,Yes
8462,1607950820365:b211837c-7e4f-462c-a039-1c4e91d6682a,1607950820365:183e1447-863a-4acc-9288-d84f6f317400,1,True,class java.lang.String,FALSE,TRUE,FALSE,1,True,class java.lang.String,TRUE,FALSE,FALSE,pop,Yes
8464,1607950820365:80045d23-88cd-4329-a7b9-358281e49993,1607950820365:a49dd172-1db7-4cb6-ad3e-9f61cf99dd09,1,True,class java.lang.String,TRUE,FALSE,FALSE,0,True,EmptyObject,FALSE,FALSE,FALSE,push,Yes
8465,1607950820365:80045d23-88cd-4329-a7b9-358281e49993,1607950820365:a49dd172-1db7-4cb6-ad3e-9f61cf99dd09,1,True,class java.lang.String,FALSE,TRUE,FALSE,1,True,class java.lang.String,TRUE,FALSE,FALSE,pop,Yes
8467,1607950820364:f6169973-8280-4581-a5b9-68e2fd26e548,1607950820364:18ddeb65-2edf-4bf8-9b4a-bab35f042692,1,True,class java.lang.String,TRUE,FALSE,FALSE,0,True,EmptyObject,FALSE,FALSE,FALSE,push,Yes
8468,1607950820364:f6169973-8280-4581-a5b9-68e2fd26e548,1607950820364:18ddeb65-2edf-4bf8-9b4a-bab35f042692,1,True,class java.lang.String,FALSE,TRUE,FALSE,1,True,class java.lang.String,TRUE,FALSE,FALSE,pop,Yes
8470,1607950820364:f6169973-8280-4581-a5b9-68e2fd26e548,1607950820364:109358f6-eb81-48c6-bdf7-9195779a3265,0,True,EmptyObject,FALSE,FALSE,TRUE,0,True,EmptyObject,FALSE,FALSE,FALSE,clear,No
8471,1607950820364:f6169973-8280-4581-a5b9-68e2fd26e548,1607950820364:109358f6-eb81-48c6-bdf7-9195779a3265,1,True,class java.lang.String,TRUE,FALSE,FALSE,0,True,EmptyObject,FALSE,FALSE,TRUE,push,Yes
8472,1607950820364:f6169973-8280-4581-a5b9-68e2fd26e548,1607950820364:109358f6-eb81-48c6-bdf7-9195779a3265,0,True,EmptyObject,FALSE,FALSE,TRUE,1,True,class java.lang.String,TRUE,FALSE,FALSE,clear,No
8473,1607950820364:f6169973-8280-4581-a5b9-68e2fd26e548,1607950820364:109358f6-eb81-48c6-bdf7-9195779a3265,0,True,EmptyObject,FALSE,FALSE,TRUE,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,No
8474,1607950820364:f6169973-8280-4581-a5b9-68e2fd26e548,1607950820364:109358f6-eb81-48c6-bdf7-9195779a3265,0,True,EmptyObject,FALSE,FALSE,TRUE,0,True,EmptyObject,FALSE,FALSE,TRUE,clear,No
8476,1607950820364:f553e9c0-57d4-45a3-a4db-8d964b49f7c1,1607950820364:ec14cd7e-c1ec-449a-87e0-4932d771e9de,1,True,class java.lang.String,TRUE,FALSE,FALSE,0,True,EmptyObject,FALSE,FALSE,FALSE,push,Yes
8477,1607950820364:f553e9c0-57d4-45a3-a4db-8d964b49f7c1,1607950820364:ec14cd7e-c1ec-449a-87e0-4932d771e9de,1,True,class java.lang.String,FALSE,TRUE,FALSE,1,True,class java.lang.String,TRUE,FALSE,FALSE,pop,Yes
8479,1607950820364:f553e9c0-57d4-45a3-a4db-8d964b49f7c1,1607950820364:6fa1eb28-918a-4c36-a33c-a4d01cd36b09,1,True,class java.lang.String,TRUE,FALSE,FALSE,0,True,EmptyObject,FALSE,FALSE,FALSE,push,Yes
8480,1607950820364:f553e9c0-57d4-45a3-a4db-8d964b49f7c1,1607950820364:6fa1eb28-918a-4c36-a33c-a4d01cd36b09,2,True,class java.lang.String,TRUE,FALSE,FALSE,1,True,class java.lang.String,TRUE,FALSE,FALSE,push,Yes
8482,1607950820364:e846034a-6a9e-4a30-8cd7-4d12bb0bf1dc,1607950820364:bcd7e840-b9e3-4c7d-82c4-03738c2e551a,1,True,class java.lang.String,TRUE,FALSE,FALSE,0,True,EmptyObject,FALSE,FALSE,FALSE,push,Yes
8483,1607950820364:e846034a-6a9e-4a30-8cd7-4d12bb0bf1dc,1607950820364:bcd7e840-b9e3-4c7d-82c4-03738c2e551a,1,True,class java.lang.String,FALSE,TRUE,FALSE,1,True,class java.lang.String,TRUE,FALSE,FALSE,pop,Yes
8485,1607950820364:44141a24-4d45-48dd-91b8-b1c798e7b69f,1607950820365:37bd4f0f-aa5d-41e4-b098-6f1bf3d13e2b,0,True,EmptyObject,FALSE,FALSE,TRUE,0,True,EmptyObject,FALSE,FALSE,FALSE,clear,No
8486,1607950820364:44141a24-4d45-48dd-91b8-b1c798e7b69f,1607950820365:37bd4f0f-aa5d-41e4-b098-6f1bf3d13e2b,1,True,class java.lang.String,TRUE,FALSE,FALSE,0,True,EmptyObject,FALSE,FALSE,TRUE,push,Yes
8487,1607950820364:44141a24-4d45-48dd-91b8-b1c798e7b69f,1607950820365:37bd4f0f-aa5d-41e4-b098-6f1bf3d13e2b,0,True,EmptyObject,FALSE,FALSE,TRUE,1,True,class java.lang.String,TRUE,FALSE,FALSE,clear,No
